clientid,income,age,loan,default
1968,45576.8383620307,38.6710497550666,4952.65334579666,0
1969,55068.6689373106,51.757359795738,4852.7665976795,0
1970,56441.016243770704,43.20699110673739,9043.75604444505,0
1971,68047.9253106751,47.69451985834171,4023.06476529586,0
1972,36275.735863018795,30.3081837417558,644.384194795452,0
1973,52389.366847928606,54.9693128112704,10398.8205918487,0
1974,23678.3761112019,47.466485101264,1779.8145966117602,0
1975,37707.6429477893,31.344047871883998,268.29097076779595,0
1976,57753.5689622164,54.2359153465368,5067.44996385047,0
1977,30529.963287990497,47.6044022589922,6046.84084474272,0
1978,44022.268736735,31.1926267999224,1707.6728696492498,0
1979,58533.884682692595,40.5189625560306,7832.44332069255,0
1980,33702.531834133,48.148403590079404,922.036589731527,0
1981,40236.8720667437,52.5807728450745,4354.314411943979,0
1982,62619.1559876315,43.9994611074217,3959.6117718741402,0
1983,50738.36219264191,45.9931990671903,9719.56279821605,0
1984,64466.760137584104,33.3271440174431,8537.36966588191,1
1985,64636.4021860063,60.8869659984484,2583.1064251157,0
1986,22371.522190515,39.142225323710605,2291.85642755991,0
1987,67994.9884698726,38.622259384486796,7289.014109090091,0
1988,49640.00470237809,20.542408631648897,5760.858733716,0
1989,42067.246446386,24.2706115185283,4601.60618266029,0
1990,43662.0926880278,25.252609259914603,7269.59689733384,1
1991,34237.5754192472,34.1016539284028,2658.0906316048604,0
1992,26300.4465540871,45.53938521957021,2317.39367782209,0
1993,30803.806164767597,23.250084119383203,623.024152762279,0
1994,54421.4101554826,26.8219283991493,3273.63182294932,0
1995,24254.7007906251,37.751622236333795,2225.28464348945,0
1996,59221.0448742844,48.5181794138625,1926.7293969037698,0
1997,69516.1275728606,23.162104470655304,3503.1761563262603,0
1998,44311.449262313494,28.0171668957919,5522.786693255141,1
1999,43756.0566049069,63.971795841120205,1622.72259832146,0
2000,69436.57955154781,56.1526170284487,7378.833598730591,0
